Transaction,Date,Customer,Item_Code,Brand,Qty,Unit_Price,Total_Price,Stock_Remaining
sales,24-Jan-24,C3,A2,LUX,5,10,50,7915
sales,24-Jan-24,C3,A3,Park Avenue,9,10,90,7728
sales,24-Jan-24,C3,A4,Cinthol,4,10,40,7949
sales,24-Jan-24,C3,A5,Dove,5,10,50,8056
sales,24-Jan-24,C3,A6,Medimix,9,10,90,8184
sales,24-Jan-24,C4,A1,Hamam,7,10,70,8108
sales,24-Jan-24,C4,A2,LUX,9,10,90,7906
sales,24-Jan-24,C4,A3,Park Avenue,4,10,40,7724
sales,24-Jan-24,C4,A4,Cinthol,8,10,80,7941
sales,24-Jan-24,C4,A5,Dove,10,10,100,8046
sales,24-Jan-24,C4,A6,Medimix,5,10,50,8179
sales,24-Jan-24,C5,A1,Hamam,5,10,50,8103
sales,24-Jan-24,C5,A2,LUX,1,10,10,7905
sales,24-Jan-24,C5,A3,Park Avenue,5,10,50,7719
sales,24-Jan-24,C5,A4,Cinthol,4,10,40,7937
sales,24-Jan-24,C5,A5,Dove,3,10,30,8043
sales,24-Jan-24,C5,A6,Medimix,2,10,20,8177
sales,24-Jan-24,C6,A1,Hamam,7,10,70,8096
sales,24-Jan-24,C6,A2,LUX,4,10,40,7901
sales,24-Jan-24,C6,A3,Park Avenue,10,10,100,7709
sales,24-Jan-24,C6,A4,Cinthol,4,10,40,7933
sales,24-Jan-24,C6,A5,Dove,9,10,90,8034
sales,24-Jan-24,C6,A6,Medimix,7,10,70,8170
sales,24-Jan-24,C7,A1,Hamam,5,10,50,8091
sales,24-Jan-24,C7,A2,LUX,10,10,100,7891
sales,24-Jan-24,C7,A3,Park Avenue,9,10,90,7700
sales,24-Jan-24,C7,A4,Cinthol,8,10,80,7925
sales,24-Jan-24,C7,A5,Dove,10,10,100,8024
sales,24-Jan-24,C7,A6,Medimix,6,10,60,8164
sales,24-Jan-24,C8,A1,Hamam,4,10,40,8087
sales,24-Jan-24,C8,A2,LUX,8,10,80,7883
sales,24-Jan-24,C8,A3,Park Avenue,2,10,20,7698
sales,24-Jan-24,C8,A4,Cinthol,5,10,50,7920
sales,24-Jan-24,C8,A5,Dove,10,10,100,8014
sales,24-Jan-24,C8,A6,Medimix,6,10,60,8158
sales,24-Jan-24,C9,A1,Hamam,4,10,40,8083
sales,24-Jan-24,C9,A2,LUX,10,10,100,7873
sales,24-Jan-24,C9,A3,Park Avenue,6,10,60,7692
sales,24-Jan-24,C9,A4,Cinthol,8,10,80,7912
sales,24-Jan-24,C9,A5,Dove,3,10,30,8011
sales,24-Jan-24,C9,A6,Medimix,10,10,100,8148
sales,25-Jan-24,C1,A1,Hamam,6,10,60,8077
sales,25-Jan-24,C1,A2,LUX,6,10,60,7867
sales,25-Jan-24,C1,A3,Park Avenue,2,10,20,7690
sales,25-Jan-24,C1,A4,Cinthol,7,10,70,7905
sales,25-Jan-24,C1,A5,Dove,7,10,70,8004
sales,25-Jan-24,C1,A6,Medimix,2,10,20,8146
sales,25-Jan-24,C2,A1,Hamam,4,10,40,8073
sales,25-Jan-24,C2,A2,LUX,9,10,90,7858
sales,25-Jan-24,C2,A3,Park Avenue,7,10,70,7683
sales,25-Jan-24,C2,A4,Cinthol,10,10,100,7895
sales,25-Jan-24,C2,A5,Dove,3,10,30,8001
sales,25-Jan-24,C2,A6,Medimix,8,10,80,8138
sales,25-Jan-24,C3,A1,Hamam,5,10,50,8068
sales,25-Jan-24,C3,A2,LUX,4,10,40,7854
sales,25-Jan-24,C3,A3,Park Avenue,9,10,90,7674
sales,25-Jan-24,C3,A4,Cinthol,1,10,10,7894
sales,25-Jan-24,C3,A5,Dove,5,10,50,7996
sales,25-Jan-24,C3,A6,Medimix,4,10,40,8134
sales,25-Jan-24,C4,A1,Hamam,6,10,60,8062
sales,25-Jan-24,C4,A2,LUX,7,10,70,7847
sales,25-Jan-24,C4,A3,Park Avenue,2,10,20,7672
sales,25-Jan-24,C4,A4,Cinthol,8,10,80,7886
sales,25-Jan-24,C4,A5,Dove,6,10,60,7990
sales,25-Jan-24,C4,A6,Medimix,3,10,30,8131
sales,25-Jan-24,C5,A1,Hamam,10,10,100,8052
sales,25-Jan-24,C5,A2,LUX,7,10,70,7840
sales,25-Jan-24,C5,A3,Park Avenue,5,10,50,7667
sales,25-Jan-24,C5,A4,Cinthol,8,10,80,7878
sales,25-Jan-24,C5,A5,Dove,10,10,100,7980
sales,25-Jan-24,C5,A6,Medimix,5,10,50,8126
sales,25-Jan-24,C6,A1,Hamam,8,10,80,8044
sales,25-Jan-24,C6,A2,LUX,9,10,90,7831
sales,25-Jan-24,C6,A3,Park Avenue,1,10,10,7666
sales,25-Jan-24,C6,A4,Cinthol,3,10,30,7875
sales,25-Jan-24,C6,A5,Dove,9,10,90,7971
sales,25-Jan-24,C6,A6,Medimix,10,10,100,8116
sales,25-Jan-24,C7,A1,Hamam,7,10,70,8037
sales,25-Jan-24,C7,A2,LUX,1,10,10,7830
sales,25-Jan-24,C7,A3,Park Avenue,10,10,100,7656
sales,25-Jan-24,C7,A4,Cinthol,1,10,10,7874
sales,25-Jan-24,C7,A5,Dove,3,10,30,7968
sales,25-Jan-24,C7,A6,Medimix,5,10,50,8111
sales,25-Jan-24,C8,A1,Hamam,4,10,40,8033
sales,25-Jan-24,C8,A2,LUX,6,10,60,7824
sales,25-Jan-24,C8,A3,Park Avenue,9,10,90,7647
sales,25-Jan-24,C8,A4,Cinthol,8,10,80,7866
sales,25-Jan-24,C8,A5,Dove,10,10,100,7958
sales,25-Jan-24,C8,A6,Medimix,4,10,40,8107
sales,25-Jan-24,C9,A1,Hamam,3,10,30,8030
sales,25-Jan-24,C9,A2,LUX,8,10,80,7816
sales,25-Jan-24,C9,A3,Park Avenue,4,10,40,7643
sales,25-Jan-24,C9,A4,Cinthol,2,10,20,7864
sales,25-Jan-24,C9,A5,Dove,10,10,100,7948
sales,25-Jan-24,C9,A6,Medimix,3,10,30,8104
sales,26-Jan-24,C1,A1,Hamam,5,10,50,8025
sales,26-Jan-24,C1,A2,LUX,1,10,10,7815
sales,26-Jan-24,C1,A3,Park Avenue,7,10,70,7636
sales,26-Jan-24,C1,A4,Cinthol,2,10,20,7862
sales,26-Jan-24,C1,A5,Dove,10,10,100,7938
sales,26-Jan-24,C1,A6,Medimix,1,10,10,8103
sales,26-Jan-24,C2,A1,Hamam,10,10,100,8015
sales,26-Jan-24,C2,A2,LUX,1,10,10,7814
sales,26-Jan-24,C2,A3,Park Avenue,3,10,30,7633
sales,26-Jan-24,C2,A4,Cinthol,8,10,80,7854
sales,26-Jan-24,C2,A5,Dove,10,10,100,7928
sales,26-Jan-24,C2,A6,Medimix,5,10,50,8098
sales,26-Jan-24,C3,A1,Hamam,2,10,20,8013
sales,26-Jan-24,C3,A2,LUX,1,10,10,7813
sales,26-Jan-24,C3,A3,Park Avenue,10,10,100,7623
sales,26-Jan-24,C3,A4,Cinthol,9,10,90,7845
sales,26-Jan-24,C3,A5,Dove,8,10,80,7920
sales,26-Jan-24,C3,A6,Medimix,4,10,40,8094
sales,26-Jan-24,C4,A1,Hamam,9,10,90,8004
sales,26-Jan-24,C4,A2,LUX,6,10,60,7807
sales,26-Jan-24,C4,A3,Park Avenue,2,10,20,7621
sales,26-Jan-24,C4,A4,Cinthol,2,10,20,7843
sales,26-Jan-24,C4,A5,Dove,5,10,50,7915
sales,26-Jan-24,C4,A6,Medimix,9,10,90,8085
sales,26-Jan-24,C5,A1,Hamam,5,10,50,7999
sales,26-Jan-24,C5,A2,LUX,9,10,90,7798
sales,26-Jan-24,C5,A3,Park Avenue,7,10,70,7614
sales,26-Jan-24,C5,A4,Cinthol,9,10,90,7834
sales,26-Jan-24,C5,A5,Dove,1,10,10,7914
sales,26-Jan-24,C5,A6,Medimix,10,10,100,8075
sales,26-Jan-24,C6,A1,Hamam,4,10,40,7995
sales,26-Jan-24,C6,A2,LUX,8,10,80,7790
sales,26-Jan-24,C6,A3,Park Avenue,5,10,50,7609
sales,26-Jan-24,C6,A4,Cinthol,6,10,60,7828
sales,26-Jan-24,C6,A5,Dove,5,10,50,7909
sales,26-Jan-24,C6,A6,Medimix,9,10,90,8066
sales,26-Jan-24,C7,A1,Hamam,5,10,50,7990
sales,26-Jan-24,C7,A2,LUX,10,10,100,7780
sales,26-Jan-24,C7,A3,Park Avenue,10,10,100,7599
sales,26-Jan-24,C7,A4,Cinthol,10,10,100,7818
sales,26-Jan-24,C7,A5,Dove,10,10,100,7899
sales,26-Jan-24,C7,A6,Medimix,2,10,20,8064
sales,26-Jan-24,C8,A1,Hamam,1,10,10,7989
sales,26-Jan-24,C8,A2,LUX,5,10,50,7775
sales,26-Jan-24,C8,A3,Park Avenue,10,10,100,7589
sales,26-Jan-24,C8,A4,Cinthol,8,10,80,7810
sales,26-Jan-24,C8,A5,Dove,3,10,30,7896
sales,26-Jan-24,C8,A6,Medimix,3,10,30,8061
sales,26-Jan-24,C9,A1,Hamam,3,10,30,7986
sales,26-Jan-24,C9,A2,LUX,5,10,50,7770
sales,26-Jan-24,C9,A3,Park Avenue,3,10,30,7586
sales,26-Jan-24,C9,A4,Cinthol,8,10,80,7802
sales,26-Jan-24,C9,A5,Dove,10,10,100,7886
sales,26-Jan-24,C9,A6,Medimix,9,10,90,8052
sales,27-Jan-24,C1,A1,Hamam,5,10,50,7981
sales,27-Jan-24,C1,A2,LUX,6,10,60,7764
sales,27-Jan-24,C1,A3,Park Avenue,10,10,100,7576
sales,27-Jan-24,C1,A4,Cinthol,4,10,40,7798
sales,27-Jan-24,C1,A5,Dove,9,10,90,7877
sales,27-Jan-24,C1,A6,Medimix,9,10,90,8043
sales,27-Jan-24,C2,A1,Hamam,5,10,50,7976
sales,27-Jan-24,C2,A2,LUX,9,10,90,7755
sales,27-Jan-24,C2,A3,Park Avenue,3,10,30,7573
sales,27-Jan-24,C2,A4,Cinthol,9,10,90,7789
sales,27-Jan-24,C2,A5,Dove,1,10,10,7876
sales,27-Jan-24,C2,A6,Medimix,2,10,20,8041
sales,27-Jan-24,C3,A1,Hamam,5,10,50,7971
sales,27-Jan-24,C3,A2,LUX,8,10,80,7747
sales,27-Jan-24,C3,A3,Park Avenue,2,10,20,7571
sales,27-Jan-24,C3,A4,Cinthol,10,10,100,7779
sales,27-Jan-24,C3,A5,Dove,3,10,30,7873
sales,27-Jan-24,C3,A6,Medimix,7,10,70,8034
sales,27-Jan-24,C4,A1,Hamam,2,10,20,7969
sales,27-Jan-24,C4,A2,LUX,4,10,40,7743
sales,27-Jan-24,C4,A3,Park Avenue,1,10,10,7570
sales,27-Jan-24,C4,A4,Cinthol,7,10,70,7772
sales,27-Jan-24,C4,A5,Dove,9,10,90,7864
sales,27-Jan-24,C4,A6,Medimix,10,10,100,8024
sales,27-Jan-24,C5,A1,Hamam,9,10,90,7960
sales,27-Jan-24,C5,A2,LUX,2,10,20,7741
sales,27-Jan-24,C5,A3,Park Avenue,1,10,10,7569
sales,27-Jan-24,C5,A4,Cinthol,3,10,30,7769
sales,27-Jan-24,C5,A5,Dove,4,10,40,7860
sales,27-Jan-24,C5,A6,Medimix,5,10,50,8019
sales,27-Jan-24,C6,A1,Hamam,1,10,10,7959
sales,27-Jan-24,C6,A2,LUX,6,10,60,7735
sales,27-Jan-24,C6,A3,Park Avenue,10,10,100,7559
sales,27-Jan-24,C6,A4,Cinthol,6,10,60,7763
sales,27-Jan-24,C6,A5,Dove,6,10,60,7854
sales,27-Jan-24,C6,A6,Medimix,7,10,70,8012
sales,27-Jan-24,C7,A1,Hamam,6,10,60,7953
sales,27-Jan-24,C7,A2,LUX,10,10,100,7725
sales,27-Jan-24,C7,A3,Park Avenue,1,10,10,7558
sales,27-Jan-24,C7,A4,Cinthol,10,10,100,7753
sales,27-Jan-24,C7,A5,Dove,2,10,20,7852
sales,27-Jan-24,C7,A6,Medimix,10,10,100,8002
sales,27-Jan-24,C8,A1,Hamam,4,10,40,7949
sales,27-Jan-24,C8,A2,LUX,9,10,90,7716
sales,27-Jan-24,C8,A3,Park Avenue,7,10,70,7551
sales,27-Jan-24,C8,A4,Cinthol,4,10,40,7749
sales,27-Jan-24,C8,A5,Dove,4,10,40,7848
sales,27-Jan-24,C8,A6,Medimix,5,10,50,7997
sales,27-Jan-24,C9,A1,Hamam,9,10,90,7940
sales,27-Jan-24,C9,A2,LUX,3,10,30,7713
sales,27-Jan-24,C9,A3,Park Avenue,4,10,40,7547
sales,27-Jan-24,C9,A4,Cinthol,2,10,20,7747
sales,27-Jan-24,C9,A5,Dove,4,10,40,7844
sales,27-Jan-24,C9,A6,Medimix,4,10,40,7993
sales,28-Jan-24,C1,A1,Hamam,10,10,100,7930
sales,28-Jan-24,C1,A2,LUX,7,10,70,7706
sales,28-Jan-24,C1,A3,Park Avenue,3,10,30,7544
sales,28-Jan-24,C1,A4,Cinthol,2,10,20,7745
sales,28-Jan-24,C1,A5,Dove,3,10,30,7841
sales,28-Jan-24,C1,A6,Medimix,7,10,70,7986
sales,28-Jan-24,C2,A1,Hamam,6,10,60,7924
sales,28-Jan-24,C2,A2,LUX,2,10,20,7704
sales,28-Jan-24,C2,A3,Park Avenue,1,10,10,7543
sales,28-Jan-24,C2,A4,Cinthol,6,10,60,7739
sales,28-Jan-24,C2,A5,Dove,5,10,50,7836
sales,28-Jan-24,C2,A6,Medimix,4,10,40,7982
sales,28-Jan-24,C3,A1,Hamam,4,10,40,7920
sales,28-Jan-24,C3,A2,LUX,1,10,10,7703
sales,28-Jan-24,C3,A3,Park Avenue,5,10,50,7538
sales,28-Jan-24,C3,A4,Cinthol,4,10,40,7735
sales,28-Jan-24,C3,A5,Dove,9,10,90,7827
sales,28-Jan-24,C3,A6,Medimix,6,10,60,7976
sales,28-Jan-24,C4,A1,Hamam,9,10,90,7911
sales,28-Jan-24,C4,A2,LUX,3,10,30,7700
sales,28-Jan-24,C4,A3,Park Avenue,2,10,20,7536
sales,28-Jan-24,C4,A4,Cinthol,6,10,60,7729
sales,28-Jan-24,C4,A5,Dove,8,10,80,7819
sales,28-Jan-24,C4,A6,Medimix,2,10,20,7974
sales,28-Jan-24,C5,A1,Hamam,4,10,40,7907
sales,28-Jan-24,C5,A2,LUX,1,10,10,7699
sales,28-Jan-24,C5,A3,Park Avenue,5,10,50,7531
sales,28-Jan-24,C5,A4,Cinthol,9,10,90,7720
sales,28-Jan-24,C5,A5,Dove,3,10,30,7816
sales,28-Jan-24,C5,A6,Medimix,8,10,80,7966
sales,28-Jan-24,C6,A1,Hamam,10,10,100,7897
sales,28-Jan-24,C6,A2,LUX,2,10,20,7697
sales,28-Jan-24,C6,A3,Park Avenue,6,10,60,7525
sales,28-Jan-24,C6,A4,Cinthol,10,10,100,7710
sales,28-Jan-24,C6,A5,Dove,5,10,50,7811
sales,28-Jan-24,C6,A6,Medimix,1,10,10,7965
sales,28-Jan-24,C7,A1,Hamam,5,10,50,7892
sales,28-Jan-24,C7,A2,LUX,10,10,100,7687
sales,28-Jan-24,C7,A3,Park Avenue,8,10,80,7517
sales,28-Jan-24,C7,A4,Cinthol,8,10,80,7702
sales,28-Jan-24,C7,A5,Dove,3,10,30,7808
sales,28-Jan-24,C7,A6,Medimix,4,10,40,7961
sales,28-Jan-24,C8,A1,Hamam,7,10,70,7885
sales,28-Jan-24,C8,A2,LUX,6,10,60,7681
sales,28-Jan-24,C8,A3,Park Avenue,9,10,90,7508
sales,28-Jan-24,C8,A4,Cinthol,10,10,100,7692
sales,28-Jan-24,C8,A5,Dove,9,10,90,7799
sales,28-Jan-24,C8,A6,Medimix,7,10,70,7954
sales,28-Jan-24,C9,A1,Hamam,5,10,50,7880
sales,28-Jan-24,C9,A2,LUX,9,10,90,7672
sales,28-Jan-24,C9,A3,Park Avenue,10,10,100,7498
sales,28-Jan-24,C9,A4,Cinthol,8,10,80,7684
sales,28-Jan-24,C9,A5,Dove,2,10,20,7797
sales,28-Jan-24,C9,A6,Medimix,6,10,60,7948
sales,29-Jan-24,C1,A1,Hamam,9,10,90,7871
sales,29-Jan-24,C1,A2,LUX,5,10,50,7667
sales,29-Jan-24,C1,A3,Park Avenue,2,10,20,7496
sales,29-Jan-24,C1,A4,Cinthol,2,10,20,7682
sales,29-Jan-24,C1,A5,Dove,1,10,10,7796
sales,29-Jan-24,C1,A6,Medimix,6,10,60,7942
sales,29-Jan-24,C2,A1,Hamam,5,10,50,7866
sales,29-Jan-24,C2,A2,LUX,6,10,60,7661
sales,29-Jan-24,C2,A3,Park Avenue,9,10,90,7487
sales,29-Jan-24,C2,A4,Cinthol,1,10,10,7681
sales,29-Jan-24,C2,A5,Dove,5,10,50,7791
sales,29-Jan-24,C2,A6,Medimix,6,10,60,7936
sales,29-Jan-24,C3,A1,Hamam,3,10,30,7863
sales,29-Jan-24,C3,A2,LUX,9,10,90,7652
sales,29-Jan-24,C3,A3,Park Avenue,4,10,40,7483
sales,29-Jan-24,C3,A4,Cinthol,9,10,90,7672
sales,29-Jan-24,C3,A5,Dove,5,10,50,7786
sales,29-Jan-24,C3,A6,Medimix,10,10,100,7926
sales,29-Jan-24,C4,A1,Hamam,4,10,40,7859
sales,29-Jan-24,C4,A2,LUX,2,10,20,7650
sales,29-Jan-24,C4,A3,Park Avenue,3,10,30,7480
sales,29-Jan-24,C4,A4,Cinthol,6,10,60,7666
sales,29-Jan-24,C4,A5,Dove,9,10,90,7777
sales,29-Jan-24,C4,A6,Medimix,4,10,40,7922
sales,29-Jan-24,C5,A1,Hamam,7,10,70,7852
sales,29-Jan-24,C5,A2,LUX,2,10,20,7648
sales,29-Jan-24,C5,A3,Park Avenue,10,10,100,7470
sales,29-Jan-24,C5,A4,Cinthol,8,10,80,7658
sales,29-Jan-24,C5,A5,Dove,8,10,80,7769
sales,29-Jan-24,C5,A6,Medimix,8,10,80,7914
sales,29-Jan-24,C6,A1,Hamam,3,10,30,7849
sales,29-Jan-24,C6,A2,LUX,7,10,70,7641
sales,29-Jan-24,C6,A3,Park Avenue,8,10,80,7462
sales,29-Jan-24,C6,A4,Cinthol,6,10,60,7652
sales,29-Jan-24,C6,A5,Dove,3,10,30,7766
sales,29-Jan-24,C6,A6,Medimix,3,10,30,7911
sales,29-Jan-24,C7,A1,Hamam,4,10,40,7845
sales,29-Jan-24,C7,A2,LUX,4,10,40,7637
sales,29-Jan-24,C7,A3,Park Avenue,3,10,30,7459
sales,29-Jan-24,C7,A4,Cinthol,4,10,40,7648
sales,29-Jan-24,C7,A5,Dove,2,10,20,7764
sales,29-Jan-24,C7,A6,Medimix,2,10,20,7909
sales,29-Jan-24,C8,A1,Hamam,8,10,80,7837
sales,29-Jan-24,C8,A2,LUX,3,10,30,7634
sales,29-Jan-24,C8,A3,Park Avenue,7,10,70,7452
sales,29-Jan-24,C8,A4,Cinthol,1,10,10,7647
sales,29-Jan-24,C8,A5,Dove,2,10,20,7762
sales,29-Jan-24,C8,A6,Medimix,10,10,100,7899
sales,29-Jan-24,C9,A1,Hamam,2,10,20,7835
sales,29-Jan-24,C9,A2,LUX,4,10,40,7630
sales,29-Jan-24,C9,A3,Park Avenue,9,10,90,7443
sales,29-Jan-24,C9,A4,Cinthol,8,10,80,7639
sales,29-Jan-24,C9,A5,Dove,10,10,100,7752
sales,29-Jan-24,C9,A6,Medimix,9,10,90,7890
sales,30-Jan-24,C1,A1,Hamam,5,10,50,7830
sales,30-Jan-24,C1,A2,LUX,1,10,10,7629
sales,30-Jan-24,C1,A3,Park Avenue,7,10,70,7436
sales,30-Jan-24,C1,A4,Cinthol,4,10,40,7635
sales,30-Jan-24,C1,A5,Dove,7,10,70,7745
sales,30-Jan-24,C1,A6,Medimix,1,10,10,7889
sales,30-Jan-24,C2,A1,Hamam,10,10,100,7820
sales,30-Jan-24,C2,A2,LUX,1,10,10,7628
sales,30-Jan-24,C2,A3,Park Avenue,10,10,100,7426
sales,30-Jan-24,C2,A4,Cinthol,4,10,40,7631
sales,30-Jan-24,C2,A5,Dove,3,10,30,7742
sales,30-Jan-24,C2,A6,Medimix,9,10,90,7880
sales,30-Jan-24,C3,A1,Hamam,5,10,50,7815
sales,30-Jan-24,C3,A2,LUX,4,10,40,7624
sales,30-Jan-24,C3,A3,Park Avenue,8,10,80,7418
sales,30-Jan-24,C3,A4,Cinthol,9,10,90,7622
sales,30-Jan-24,C3,A5,Dove,1,10,10,7741
sales,30-Jan-24,C3,A6,Medimix,1,10,10,7879
sales,30-Jan-24,C4,A1,Hamam,5,10,50,7810
sales,30-Jan-24,C4,A2,LUX,10,10,100,7614
sales,30-Jan-24,C4,A3,Park Avenue,9,10,90,7409
sales,30-Jan-24,C4,A4,Cinthol,6,10,60,7616
sales,30-Jan-24,C4,A5,Dove,1,10,10,7740
sales,30-Jan-24,C4,A6,Medimix,5,10,50,7874
sales,30-Jan-24,C5,A1,Hamam,6,10,60,7804
sales,30-Jan-24,C5,A2,LUX,5,10,50,7609
sales,30-Jan-24,C5,A3,Park Avenue,8,10,80,7401
sales,30-Jan-24,C5,A4,Cinthol,8,10,80,7608
sales,30-Jan-24,C5,A5,Dove,8,10,80,7732
sales,30-Jan-24,C5,A6,Medimix,1,10,10,7873
sales,30-Jan-24,C6,A1,Hamam,10,10,100,7794
sales,30-Jan-24,C6,A2,LUX,4,10,40,7605
sales,30-Jan-24,C6,A3,Park Avenue,5,10,50,7396
sales,30-Jan-24,C6,A4,Cinthol,10,10,100,7598
sales,30-Jan-24,C6,A5,Dove,5,10,50,7727
sales,30-Jan-24,C6,A6,Medimix,4,10,40,7869
sales,30-Jan-24,C7,A1,Hamam,10,10,100,7784
sales,30-Jan-24,C7,A2,LUX,5,10,50,7600
sales,30-Jan-24,C7,A3,Park Avenue,9,10,90,7387
sales,30-Jan-24,C7,A4,Cinthol,10,10,100,7588
sales,30-Jan-24,C7,A5,Dove,3,10,30,7724
sales,30-Jan-24,C7,A6,Medimix,8,10,80,7861
sales,30-Jan-24,C8,A1,Hamam,2,10,20,7782
sales,30-Jan-24,C8,A2,LUX,10,10,100,7590
sales,30-Jan-24,C8,A3,Park Avenue,4,10,40,7383
sales,30-Jan-24,C8,A4,Cinthol,4,10,40,7584
sales,30-Jan-24,C8,A5,Dove,5,10,50,7719
sales,30-Jan-24,C8,A6,Medimix,1,10,10,7860
sales,30-Jan-24,C9,A1,Hamam,4,10,40,7778
sales,30-Jan-24,C9,A2,LUX,9,10,90,7581
sales,30-Jan-24,C9,A3,Park Avenue,5,10,50,7378
sales,30-Jan-24,C9,A4,Cinthol,1,10,10,7583
sales,30-Jan-24,C9,A5,Dove,10,10,100,7709
sales,30-Jan-24,C9,A6,Medimix,5,10,50,7855
sales,31-Jan-24,C1,A1,Hamam,10,10,100,7768
sales,31-Jan-24,C1,A2,LUX,1,10,10,7580
sales,31-Jan-24,C1,A3,Park Avenue,9,10,90,7369
sales,31-Jan-24,C1,A4,Cinthol,3,10,30,7580
sales,31-Jan-24,C1,A5,Dove,7,10,70,7702
sales,31-Jan-24,C1,A6,Medimix,10,10,100,7845
sales,31-Jan-24,C2,A1,Hamam,1,10,10,7767
sales,31-Jan-24,C2,A2,LUX,5,10,50,7575
sales,31-Jan-24,C2,A3,Park Avenue,2,10,20,7367
sales,31-Jan-24,C2,A4,Cinthol,2,10,20,7578
sales,31-Jan-24,C2,A5,Dove,5,10,50,7697
sales,31-Jan-24,C2,A6,Medimix,1,10,10,7844
sales,31-Jan-24,C3,A1,Hamam,4,10,40,7763
sales,31-Jan-24,C3,A2,LUX,8,10,80,7567
sales,31-Jan-24,C3,A3,Park Avenue,7,10,70,7360
sales,31-Jan-24,C3,A4,Cinthol,3,10,30,7575
sales,31-Jan-24,C3,A5,Dove,10,10,100,7687
sales,31-Jan-24,C3,A6,Medimix,4,10,40,7840
sales,31-Jan-24,C4,A1,Hamam,7,10,70,7756
sales,31-Jan-24,C4,A2,LUX,10,10,100,7557
sales,31-Jan-24,C4,A3,Park Avenue,10,10,100,7350
sales,31-Jan-24,C4,A4,Cinthol,2,10,20,7573
sales,31-Jan-24,C4,A5,Dove,7,10,70,7680
sales,31-Jan-24,C4,A6,Medimix,7,10,70,7833
sales,31-Jan-24,C5,A1,Hamam,5,10,50,7751
sales,31-Jan-24,C5,A2,LUX,8,10,80,7549
sales,31-Jan-24,C5,A3,Park Avenue,2,10,20,7348
sales,31-Jan-24,C5,A4,Cinthol,2,10,20,7571
sales,31-Jan-24,C5,A5,Dove,4,10,40,7676
sales,31-Jan-24,C5,A6,Medimix,3,10,30,7830
sales,31-Jan-24,C6,A1,Hamam,9,10,90,7742
sales,31-Jan-24,C6,A2,LUX,3,10,30,7546
sales,31-Jan-24,C6,A3,Park Avenue,4,10,40,7344
sales,31-Jan-24,C6,A4,Cinthol,6,10,60,7565
sales,31-Jan-24,C6,A5,Dove,4,10,40,7672
sales,31-Jan-24,C6,A6,Medimix,8,10,80,7822
sales,31-Jan-24,C7,A1,Hamam,9,10,90,7733
sales,31-Jan-24,C7,A2,LUX,10,10,100,7536
sales,31-Jan-24,C7,A3,Park Avenue,8,10,80,7336
sales,31-Jan-24,C7,A4,Cinthol,5,10,50,7560
sales,31-Jan-24,C7,A5,Dove,7,10,70,7665
sales,31-Jan-24,C7,A6,Medimix,3,10,30,7819
sales,31-Jan-24,C8,A1,Hamam,1,10,10,7732
sales,31-Jan-24,C8,A2,LUX,9,10,90,7527
sales,31-Jan-24,C8,A3,Park Avenue,7,10,70,7329
sales,31-Jan-24,C8,A4,Cinthol,2,10,20,7558
sales,31-Jan-24,C8,A5,Dove,3,10,30,7662
sales,31-Jan-24,C8,A6,Medimix,6,10,60,7813
sales,31-Jan-24,C9,A1,Hamam,7,10,70,7725
sales,31-Jan-24,C9,A2,LUX,5,10,50,7522
sales,31-Jan-24,C9,A3,Park Avenue,6,10,60,7323
sales,31-Jan-24,C9,A4,Cinthol,4,10,40,7554
sales,31-Jan-24,C9,A5,Dove,4,10,40,7658
sales,31-Jan-24,C9,A6,Medimix,6,10,60,7807
purchase,31-Jan-24,Vendor,A1,Hamam,2500,10,25000,10225
purchase,31-Jan-24,Vendor,A2,LUX,2500,10,25000,10022
purchase,31-Jan-24,Vendor,A3,Park Avenue,2500,10,25000,9823
purchase,31-Jan-24,Vendor,A4,Cinthol,2500,10,25000,10054
purchase,31-Jan-24,Vendor,A5,Dove,2500,10,25000,10158
purchase,31-Jan-24,Vendor,A6,Medimix,2500,10,25000,10307
sales,01-Feb-24,C1,A1,Hamam,8,10,80,10217
sales,01-Feb-24,C1,A2,LUX,5,10,50,10017
sales,01-Feb-24,C1,A3,Park Avenue,7,10,70,9816
sales,01-Feb-24,C1,A4,Cinthol,4,10,40,10050
sales,01-Feb-24,C1,A5,Dove,2,10,20,10156
sales,01-Feb-24,C1,A6,Medimix,1,10,10,10306
sales,01-Feb-24,C2,A1,Hamam,9,10,90,10208
sales,01-Feb-24,C2,A2,LUX,9,10,90,10008
sales,01-Feb-24,C2,A3,Park Avenue,1,10,10,9815
sales,01-Feb-24,C2,A4,Cinthol,6,10,60,10044
sales,01-Feb-24,C2,A5,Dove,6,10,60,10150
sales,01-Feb-24,C2,A6,Medimix,8,10,80,10298
sales,01-Feb-24,C3,A1,Hamam,2,10,20,10206
sales,01-Feb-24,C3,A2,LUX,2,10,20,10006
sales,01-Feb-24,C3,A3,Park Avenue,2,10,20,9813
sales,01-Feb-24,C3,A4,Cinthol,6,10,60,10038
sales,01-Feb-24,C3,A5,Dove,6,10,60,10144
sales,01-Feb-24,C3,A6,Medimix,4,10,40,10294
sales,01-Feb-24,C4,A1,Hamam,2,10,20,10204
sales,01-Feb-24,C4,A2,LUX,2,10,20,10004
sales,01-Feb-24,C4,A3,Park Avenue,5,10,50,9808
