,Transaction,Date,Customer,Item_Code,Brand,Qty,Stock_Remaining
22774,sales,25-Feb-24,C3,A5,Dove,1,5930
22775,sales,25-Feb-24,C3,A6,Medimix,7,5818
22776,sales,25-Feb-24,C4,A1,Hamam,1,5768
22777,sales,25-Feb-24,C4,A2,LUX,8,5756
22778,sales,25-Feb-24,C4,A3,Park Avenue,2,5745
22779,sales,25-Feb-24,C4,A4,Cinthol,7,5646
22780,sales,25-Feb-24,C4,A5,Dove,4,5926
22781,sales,25-Feb-24,C4,A6,Medimix,10,5808
22782,sales,25-Feb-24,C5,A1,Hamam,5,5763
22783,sales,25-Feb-24,C5,A2,LUX,1,5755
22784,sales,25-Feb-24,C5,A3,Park Avenue,9,5736
22785,sales,25-Feb-24,C5,A4,Cinthol,2,5644
22786,sales,25-Feb-24,C5,A5,Dove,7,5919
22787,sales,25-Feb-24,C5,A6,Medimix,1,5807
22788,sales,25-Feb-24,C6,A1,Hamam,8,5755
22789,sales,25-Feb-24,C6,A2,LUX,8,5747
22790,sales,25-Feb-24,C6,A3,Park Avenue,1,5735
22791,sales,25-Feb-24,C6,A4,Cinthol,5,5639
22792,sales,25-Feb-24,C6,A5,Dove,2,5917
22793,sales,25-Feb-24,C6,A6,Medimix,7,5800
22794,sales,25-Feb-24,C7,A1,Hamam,5,5750
22795,sales,25-Feb-24,C7,A2,LUX,10,5737
22796,sales,25-Feb-24,C7,A3,Park Avenue,9,5726
22797,sales,25-Feb-24,C7,A4,Cinthol,2,5637
22798,sales,25-Feb-24,C7,A5,Dove,10,5907
22799,sales,25-Feb-24,C7,A6,Medimix,8,5792
22800,sales,25-Feb-24,C8,A1,Hamam,6,5744
22801,sales,25-Feb-24,C8,A2,LUX,3,5734
22802,sales,25-Feb-24,C8,A3,Park Avenue,2,5724
22803,sales,25-Feb-24,C8,A4,Cinthol,3,5634
22804,sales,25-Feb-24,C8,A5,Dove,4,5903
22805,sales,25-Feb-24,C8,A6,Medimix,7,5785
22806,sales,25-Feb-24,C9,A1,Hamam,10,5734
22807,sales,25-Feb-24,C9,A2,LUX,8,5726
22808,sales,25-Feb-24,C9,A3,Park Avenue,2,5722
22809,sales,25-Feb-24,C9,A4,Cinthol,6,5628
22810,sales,25-Feb-24,C9,A5,Dove,3,5900
22811,sales,25-Feb-24,C9,A6,Medimix,2,5783
22812,sales,26-Feb-24,C1,A1,Hamam,9,5725
22813,sales,26-Feb-24,C1,A2,LUX,6,5720
22814,sales,26-Feb-24,C1,A3,Park Avenue,5,5717
22815,sales,26-Feb-24,C1,A4,Cinthol,6,5622
22816,sales,26-Feb-24,C1,A5,Dove,7,5893
22817,sales,26-Feb-24,C1,A6,Medimix,2,5781
22818,sales,26-Feb-24,C2,A1,Hamam,10,5715
22819,sales,26-Feb-24,C2,A2,LUX,3,5717
22820,sales,26-Feb-24,C2,A3,Park Avenue,4,5713
22821,sales,26-Feb-24,C2,A4,Cinthol,8,5614
22822,sales,26-Feb-24,C2,A5,Dove,9,5884
22823,sales,26-Feb-24,C2,A6,Medimix,4,5777
22824,sales,26-Feb-24,C3,A1,Hamam,10,5705
22825,sales,26-Feb-24,C3,A2,LUX,3,5714
22826,sales,26-Feb-24,C3,A3,Park Avenue,1,5712
22827,sales,26-Feb-24,C3,A4,Cinthol,8,5606
22828,sales,26-Feb-24,C3,A5,Dove,1,5883
22829,sales,26-Feb-24,C3,A6,Medimix,8,5769
22830,sales,26-Feb-24,C4,A1,Hamam,3,5702
22831,sales,26-Feb-24,C4,A2,LUX,2,5712
22832,sales,26-Feb-24,C4,A3,Park Avenue,10,5702
22833,sales,26-Feb-24,C4,A4,Cinthol,8,5598
22834,sales,26-Feb-24,C4,A5,Dove,5,5878
22835,sales,26-Feb-24,C4,A6,Medimix,3,5766
22836,sales,26-Feb-24,C5,A1,Hamam,5,5697
22837,sales,26-Feb-24,C5,A2,LUX,3,5709
22838,sales,26-Feb-24,C5,A3,Park Avenue,7,5695
22839,sales,26-Feb-24,C5,A4,Cinthol,4,5594
22840,sales,26-Feb-24,C5,A5,Dove,10,5868
22841,sales,26-Feb-24,C5,A6,Medimix,4,5762
22842,sales,26-Feb-24,C6,A1,Hamam,5,5692
22843,sales,26-Feb-24,C6,A2,LUX,5,5704
22844,sales,26-Feb-24,C6,A3,Park Avenue,9,5686
22845,sales,26-Feb-24,C6,A4,Cinthol,5,5589
22846,sales,26-Feb-24,C6,A5,Dove,2,5866
22847,sales,26-Feb-24,C6,A6,Medimix,8,5754
22848,sales,26-Feb-24,C7,A1,Hamam,9,5683
22849,sales,26-Feb-24,C7,A2,LUX,6,5698
22850,sales,26-Feb-24,C7,A3,Park Avenue,8,5678
22851,sales,26-Feb-24,C7,A4,Cinthol,9,5580
22852,sales,26-Feb-24,C7,A5,Dove,10,5856
22853,sales,26-Feb-24,C7,A6,Medimix,2,5752
22854,sales,26-Feb-24,C8,A1,Hamam,3,5680
22855,sales,26-Feb-24,C8,A2,LUX,8,5690
22856,sales,26-Feb-24,C8,A3,Park Avenue,1,5677
22857,sales,26-Feb-24,C8,A4,Cinthol,7,5573
22858,sales,26-Feb-24,C8,A5,Dove,2,5854
22859,sales,26-Feb-24,C8,A6,Medimix,3,5749
22860,sales,26-Feb-24,C9,A1,Hamam,4,5676
22861,sales,26-Feb-24,C9,A2,LUX,5,5685
22862,sales,26-Feb-24,C9,A3,Park Avenue,4,5673
22863,sales,26-Feb-24,C9,A4,Cinthol,5,5568
22864,sales,26-Feb-24,C9,A5,Dove,10,5844
22865,sales,26-Feb-24,C9,A6,Medimix,3,5746
22866,sales,27-Feb-24,C1,A1,Hamam,10,5666
22867,sales,27-Feb-24,C1,A2,LUX,2,5683
22868,sales,27-Feb-24,C1,A3,Park Avenue,3,5670
22869,sales,27-Feb-24,C1,A4,Cinthol,8,5560
22870,sales,27-Feb-24,C1,A5,Dove,8,5836
22871,sales,27-Feb-24,C1,A6,Medimix,2,5744
22872,sales,27-Feb-24,C2,A1,Hamam,7,5659
22873,sales,27-Feb-24,C2,A2,LUX,3,5680
22874,sales,27-Feb-24,C2,A3,Park Avenue,10,5660
22875,sales,27-Feb-24,C2,A4,Cinthol,3,5557
22876,sales,27-Feb-24,C2,A5,Dove,9,5827
22877,sales,27-Feb-24,C2,A6,Medimix,3,5741
22878,sales,27-Feb-24,C3,A1,Hamam,3,5656
22879,sales,27-Feb-24,C3,A2,LUX,9,5671
22880,sales,27-Feb-24,C3,A3,Park Avenue,9,5651
22881,sales,27-Feb-24,C3,A4,Cinthol,1,5556
22882,sales,27-Feb-24,C3,A5,Dove,1,5826
22883,sales,27-Feb-24,C3,A6,Medimix,6,5735
22884,sales,27-Feb-24,C4,A1,Hamam,7,5649
22885,sales,27-Feb-24,C4,A2,LUX,2,5669
22886,sales,27-Feb-24,C4,A3,Park Avenue,10,5641
22887,sales,27-Feb-24,C4,A4,Cinthol,3,5553
22888,sales,27-Feb-24,C4,A5,Dove,10,5816
22889,sales,27-Feb-24,C4,A6,Medimix,8,5727
22890,sales,27-Feb-24,C5,A1,Hamam,5,5644
22891,sales,27-Feb-24,C5,A2,LUX,10,5659
22892,sales,27-Feb-24,C5,A3,Park Avenue,5,5636
22893,sales,27-Feb-24,C5,A4,Cinthol,9,5544
22894,sales,27-Feb-24,C5,A5,Dove,8,5808
22895,sales,27-Feb-24,C5,A6,Medimix,10,5717
22896,sales,27-Feb-24,C6,A1,Hamam,3,5641
22897,sales,27-Feb-24,C6,A2,LUX,5,5654
22898,sales,27-Feb-24,C6,A3,Park Avenue,6,5630
22899,sales,27-Feb-24,C6,A4,Cinthol,7,5537
22900,sales,27-Feb-24,C6,A5,Dove,2,5806
22901,sales,27-Feb-24,C6,A6,Medimix,10,5707
22902,sales,27-Feb-24,C7,A1,Hamam,5,5636
22903,sales,27-Feb-24,C7,A2,LUX,4,5650
22904,sales,27-Feb-24,C7,A3,Park Avenue,6,5624
22905,sales,27-Feb-24,C7,A4,Cinthol,9,5528
22906,sales,27-Feb-24,C7,A5,Dove,1,5805
22907,sales,27-Feb-24,C7,A6,Medimix,1,5706
22908,sales,27-Feb-24,C8,A1,Hamam,7,5629
22909,sales,27-Feb-24,C8,A2,LUX,2,5648
22910,sales,27-Feb-24,C8,A3,Park Avenue,4,5620
22911,sales,27-Feb-24,C8,A4,Cinthol,8,5520
22912,sales,27-Feb-24,C8,A5,Dove,10,5795
22913,sales,27-Feb-24,C8,A6,Medimix,3,5703
22914,sales,27-Feb-24,C9,A1,Hamam,2,5627
22915,sales,27-Feb-24,C9,A2,LUX,5,5643
22916,sales,27-Feb-24,C9,A3,Park Avenue,2,5618
22917,sales,27-Feb-24,C9,A4,Cinthol,7,5513
22918,sales,27-Feb-24,C9,A5,Dove,5,5790
22919,sales,27-Feb-24,C9,A6,Medimix,7,5696
22920,sales,28-Feb-24,C1,A1,Hamam,3,5624
22921,sales,28-Feb-24,C1,A2,LUX,5,5638
22922,sales,28-Feb-24,C1,A3,Park Avenue,6,5612
22923,sales,28-Feb-24,C1,A4,Cinthol,10,5503
22924,sales,28-Feb-24,C1,A5,Dove,2,5788
22925,sales,28-Feb-24,C1,A6,Medimix,5,5691
22926,sales,28-Feb-24,C2,A1,Hamam,1,5623
22927,sales,28-Feb-24,C2,A2,LUX,1,5637
22928,sales,28-Feb-24,C2,A3,Park Avenue,2,5610
22929,sales,28-Feb-24,C2,A4,Cinthol,4,5499
22930,sales,28-Feb-24,C2,A5,Dove,7,5781
22931,sales,28-Feb-24,C2,A6,Medimix,10,5681
22932,sales,28-Feb-24,C3,A1,Hamam,3,5620
22933,sales,28-Feb-24,C3,A2,LUX,9,5628
22934,sales,28-Feb-24,C3,A3,Park Avenue,2,5608
22935,sales,28-Feb-24,C3,A4,Cinthol,10,5489
22936,sales,28-Feb-24,C3,A5,Dove,4,5777
22937,sales,28-Feb-24,C3,A6,Medimix,10,5671
22938,sales,28-Feb-24,C4,A1,Hamam,2,5618
22939,sales,28-Feb-24,C4,A2,LUX,10,5618
22940,sales,28-Feb-24,C4,A3,Park Avenue,3,5605
22941,sales,28-Feb-24,C4,A4,Cinthol,8,5481
22942,sales,28-Feb-24,C4,A5,Dove,9,5768
22943,sales,28-Feb-24,C4,A6,Medimix,6,5665
22944,sales,28-Feb-24,C5,A1,Hamam,7,5611
22945,sales,28-Feb-24,C5,A2,LUX,5,5613
22946,sales,28-Feb-24,C5,A3,Park Avenue,1,5604
22947,sales,28-Feb-24,C5,A4,Cinthol,4,5477
22948,sales,28-Feb-24,C5,A5,Dove,5,5763
22949,sales,28-Feb-24,C5,A6,Medimix,9,5656
22950,sales,28-Feb-24,C6,A1,Hamam,5,5606
22951,sales,28-Feb-24,C6,A2,LUX,9,5604
22952,sales,28-Feb-24,C6,A3,Park Avenue,10,5594
22953,sales,28-Feb-24,C6,A4,Cinthol,3,5474
22954,sales,28-Feb-24,C6,A5,Dove,7,5756
22955,sales,28-Feb-24,C6,A6,Medimix,10,5646
22956,sales,28-Feb-24,C7,A1,Hamam,10,5596
22957,sales,28-Feb-24,C7,A2,LUX,6,5598
22958,sales,28-Feb-24,C7,A3,Park Avenue,5,5589
22959,sales,28-Feb-24,C7,A4,Cinthol,8,5466
22960,sales,28-Feb-24,C7,A5,Dove,8,5748
22961,sales,28-Feb-24,C7,A6,Medimix,2,5644
22962,sales,28-Feb-24,C8,A1,Hamam,8,5588
22963,sales,28-Feb-24,C8,A2,LUX,6,5592
22964,sales,28-Feb-24,C8,A3,Park Avenue,4,5585
22965,sales,28-Feb-24,C8,A4,Cinthol,4,5462
22966,sales,28-Feb-24,C8,A5,Dove,6,5742
22967,sales,28-Feb-24,C8,A6,Medimix,4,5640
22968,sales,28-Feb-24,C9,A1,Hamam,10,5578
22969,sales,28-Feb-24,C9,A2,LUX,9,5583
22970,sales,28-Feb-24,C9,A3,Park Avenue,8,5577
22971,sales,28-Feb-24,C9,A4,Cinthol,6,5456
22972,sales,28-Feb-24,C9,A5,Dove,2,5740
22973,sales,28-Feb-24,C9,A6,Medimix,10,5630
22974,sales,29-Feb-24,C1,A1,Hamam,7,5571
22975,sales,29-Feb-24,C1,A2,LUX,2,5581
22976,sales,29-Feb-24,C1,A3,Park Avenue,7,5570
22977,sales,29-Feb-24,C1,A4,Cinthol,5,5451
22978,sales,29-Feb-24,C1,A5,Dove,10,5730
22979,sales,29-Feb-24,C1,A6,Medimix,1,5629
22980,sales,29-Feb-24,C2,A1,Hamam,7,5564
22981,sales,29-Feb-24,C2,A2,LUX,3,5578
22982,sales,29-Feb-24,C2,A3,Park Avenue,10,5560
22983,sales,29-Feb-24,C2,A4,Cinthol,7,5444
22984,sales,29-Feb-24,C2,A5,Dove,5,5725
22985,sales,29-Feb-24,C2,A6,Medimix,4,5625
22986,sales,29-Feb-24,C3,A1,Hamam,6,5558
22987,sales,29-Feb-24,C3,A2,LUX,6,5572
22988,sales,29-Feb-24,C3,A3,Park Avenue,8,5552
22989,sales,29-Feb-24,C3,A4,Cinthol,10,5434
22990,sales,29-Feb-24,C3,A5,Dove,3,5722
22991,sales,29-Feb-24,C3,A6,Medimix,5,5620
22992,sales,29-Feb-24,C4,A1,Hamam,1,5557
22993,sales,29-Feb-24,C4,A2,LUX,10,5562
22994,sales,29-Feb-24,C4,A3,Park Avenue,5,5547
22995,sales,29-Feb-24,C4,A4,Cinthol,6,5428
22996,sales,29-Feb-24,C4,A5,Dove,4,5718
22997,sales,29-Feb-24,C4,A6,Medimix,4,5616
22998,sales,29-Feb-24,C5,A1,Hamam,6,5551
22999,sales,29-Feb-24,C5,A2,LUX,2,5560
23000,sales,29-Feb-24,C5,A3,Park Avenue,2,5545
23001,sales,29-Feb-24,C5,A4,Cinthol,6,5422
23002,sales,29-Feb-24,C5,A5,Dove,4,5714
23003,sales,29-Feb-24,C5,A6,Medimix,5,5611
23004,sales,29-Feb-24,C6,A1,Hamam,1,5550
23005,sales,29-Feb-24,C6,A2,LUX,10,5550
23006,sales,29-Feb-24,C6,A3,Park Avenue,10,5535
23007,sales,29-Feb-24,C6,A4,Cinthol,2,5420
23008,sales,29-Feb-24,C6,A5,Dove,4,5710
23009,sales,29-Feb-24,C6,A6,Medimix,8,5603
23010,sales,29-Feb-24,C7,A1,Hamam,1,5549
23011,sales,29-Feb-24,C7,A2,LUX,9,5541
23012,sales,29-Feb-24,C7,A3,Park Avenue,9,5526
23013,sales,29-Feb-24,C7,A4,Cinthol,1,5419
23014,sales,29-Feb-24,C7,A5,Dove,9,5701
23015,sales,29-Feb-24,C7,A6,Medimix,6,5597
23016,sales,29-Feb-24,C8,A1,Hamam,9,5540
23017,sales,29-Feb-24,C8,A2,LUX,1,5540
23018,sales,29-Feb-24,C8,A3,Park Avenue,8,5518
23019,sales,29-Feb-24,C8,A4,Cinthol,9,5410
23020,sales,29-Feb-24,C8,A5,Dove,6,5695
23021,sales,29-Feb-24,C8,A6,Medimix,3,5594
23022,sales,29-Feb-24,C9,A1,Hamam,6,5534
23023,sales,29-Feb-24,C9,A2,LUX,8,5532
23024,sales,29-Feb-24,C9,A3,Park Avenue,10,5508
23025,sales,29-Feb-24,C9,A4,Cinthol,2,5408
23026,sales,29-Feb-24,C9,A5,Dove,4,5691
23027,sales,29-Feb-24,C9,A6,Medimix,1,5593
23028,purchase,29-Feb-24,Vendor,A1,Hamam,2300,7834
23029,purchase,29-Feb-24,Vendor,A2,LUX,2300,7832
23030,purchase,29-Feb-24,Vendor,A3,Park Avenue,2300,7808
23031,purchase,29-Feb-24,Vendor,A4,Cinthol,2300,7708
23032,purchase,29-Feb-24,Vendor,A5,Dove,2300,7991
23033,purchase,29-Feb-24,Vendor,A6,Medimix,2300,7893
23034,sales,01-Mar-24,C1,A1,Hamam,5,7829
23035,sales,01-Mar-24,C1,A2,LUX,5,7827
23036,sales,01-Mar-24,C1,A3,Park Avenue,7,7801
23037,sales,01-Mar-24,C1,A4,Cinthol,7,7701
23038,sales,01-Mar-24,C1,A5,Dove,9,7982
23039,sales,01-Mar-24,C1,A6,Medimix,7,7886
23040,sales,01-Mar-24,C2,A1,Hamam,11,7818
23041,sales,01-Mar-24,C2,A2,LUX,5,7822
23042,sales,01-Mar-24,C2,A3,Park Avenue,15,7786
23043,sales,01-Mar-24,C2,A4,Cinthol,12,7689
23044,sales,01-Mar-24,C2,A5,Dove,11,7971
23045,sales,01-Mar-24,C2,A6,Medimix,12,7874
23046,sales,01-Mar-24,C3,A1,Hamam,11,7807
23047,sales,01-Mar-24,C3,A2,LUX,11,7811
23048,sales,01-Mar-24,C3,A3,Park Avenue,9,7777
23049,sales,01-Mar-24,C3,A4,Cinthol,8,7681
23050,sales,01-Mar-24,C3,A5,Dove,9,7962
23051,sales,01-Mar-24,C3,A6,Medimix,14,7860
23052,sales,01-Mar-24,C4,A1,Hamam,15,7792
23053,sales,01-Mar-24,C4,A2,LUX,6,7805
23054,sales,01-Mar-24,C4,A3,Park Avenue,10,7767
23055,sales,01-Mar-24,C4,A4,Cinthol,6,7675
23056,sales,01-Mar-24,C4,A5,Dove,13,7949
23057,sales,01-Mar-24,C4,A6,Medimix,15,7845
23058,sales,01-Mar-24,C5,A1,Hamam,9,7783
23059,sales,01-Mar-24,C5,A2,LUX,14,7791
23060,sales,01-Mar-24,C5,A3,Park Avenue,9,7758
23061,sales,01-Mar-24,C5,A4,Cinthol,7,7668
23062,sales,01-Mar-24,C5,A5,Dove,8,7941
23063,sales,01-Mar-24,C5,A6,Medimix,6,7839
23064,sales,01-Mar-24,C6,A1,Hamam,8,7775
23065,sales,01-Mar-24,C6,A2,LUX,15,7776
23066,sales,01-Mar-24,C6,A3,Park Avenue,8,7750
23067,sales,01-Mar-24,C6,A4,Cinthol,7,7661
23068,sales,01-Mar-24,C6,A5,Dove,11,7930
23069,sales,01-Mar-24,C6,A6,Medimix,5,7834
23070,sales,01-Mar-24,C7,A1,Hamam,9,7766
23071,sales,01-Mar-24,C7,A2,LUX,12,7764
23072,sales,01-Mar-24,C7,A3,Park Avenue,6,7744
23073,sales,01-Mar-24,C7,A4,Cinthol,11,7650
23074,sales,01-Mar-24,C7,A5,Dove,7,7923
23075,sales,01-Mar-24,C7,A6,Medimix,12,7822
23076,sales,01-Mar-24,C8,A1,Hamam,12,7754
23077,sales,01-Mar-24,C8,A2,LUX,11,7753
23078,sales,01-Mar-24,C8,A3,Park Avenue,6,7738
23079,sales,01-Mar-24,C8,A4,Cinthol,7,7643
23080,sales,01-Mar-24,C8,A5,Dove,13,7910
23081,sales,01-Mar-24,C8,A6,Medimix,11,7811
23082,sales,01-Mar-24,C9,A1,Hamam,14,7740
23083,sales,01-Mar-24,C9,A2,LUX,6,7747
23084,sales,01-Mar-24,C9,A3,Park Avenue,10,7728
23085,sales,01-Mar-24,C9,A4,Cinthol,12,7631
23086,sales,01-Mar-24,C9,A5,Dove,12,7898
23087,sales,01-Mar-24,C9,A6,Medimix,13,7798
23088,sales,02-Mar-24,C1,A1,Hamam,9,7731
23089,sales,02-Mar-24,C1,A2,LUX,11,7736
23090,sales,02-Mar-24,C1,A3,Park Avenue,12,7716
23091,sales,02-Mar-24,C1,A4,Cinthol,14,7617
23092,sales,02-Mar-24,C1,A5,Dove,12,7886
23093,sales,02-Mar-24,C1,A6,Medimix,7,7791
23094,sales,02-Mar-24,C2,A1,Hamam,6,7725
23095,sales,02-Mar-24,C2,A2,LUX,9,7727
23096,sales,02-Mar-24,C2,A3,Park Avenue,14,7702
23097,sales,02-Mar-24,C2,A4,Cinthol,10,7607
23098,sales,02-Mar-24,C2,A5,Dove,12,7874
23099,sales,02-Mar-24,C2,A6,Medimix,14,7777
23100,sales,02-Mar-24,C3,A1,Hamam,13,7712
23101,sales,02-Mar-24,C3,A2,LUX,5,7722
23102,sales,02-Mar-24,C3,A3,Park Avenue,12,7690
23103,sales,02-Mar-24,C3,A4,Cinthol,5,7602
23104,sales,02-Mar-24,C3,A5,Dove,5,7869
23105,sales,02-Mar-24,C3,A6,Medimix,15,7762
23106,sales,02-Mar-24,C4,A1,Hamam,6,7706
23107,sales,02-Mar-24,C4,A2,LUX,13,7709
23108,sales,02-Mar-24,C4,A3,Park Avenue,7,7683
23109,sales,02-Mar-24,C4,A4,Cinthol,11,7591
23110,sales,02-Mar-24,C4,A5,Dove,15,7854
23111,sales,02-Mar-24,C4,A6,Medimix,14,7748
23112,sales,02-Mar-24,C5,A1,Hamam,5,7701
23113,sales,02-Mar-24,C5,A2,LUX,5,7704
23114,sales,02-Mar-24,C5,A3,Park Avenue,11,7672
23115,sales,02-Mar-24,C5,A4,Cinthol,5,7586
23116,sales,02-Mar-24,C5,A5,Dove,11,7843
23117,sales,02-Mar-24,C5,A6,Medimix,14,7734
23118,sales,02-Mar-24,C6,A1,Hamam,7,7694
23119,sales,02-Mar-24,C6,A2,LUX,5,7699
23120,sales,02-Mar-24,C6,A3,Park Avenue,6,7666
23121,sales,02-Mar-24,C6,A4,Cinthol,6,7580
23122,sales,02-Mar-24,C6,A5,Dove,10,7833
23123,sales,02-Mar-24,C6,A6,Medimix,6,7728
23124,sales,02-Mar-24,C7,A1,Hamam,12,7682
23125,sales,02-Mar-24,C7,A2,LUX,13,7686
23126,sales,02-Mar-24,C7,A3,Park Avenue,9,7657
23127,sales,02-Mar-24,C7,A4,Cinthol,5,7575
23128,sales,02-Mar-24,C7,A5,Dove,12,7821
23129,sales,02-Mar-24,C7,A6,Medimix,9,7719
23130,sales,02-Mar-24,C8,A1,Hamam,14,7668
23131,sales,02-Mar-24,C8,A2,LUX,9,7677
23132,sales,02-Mar-24,C8,A3,Park Avenue,9,7648
23133,sales,02-Mar-24,C8,A4,Cinthol,8,7567
23134,sales,02-Mar-24,C8,A5,Dove,7,7814
23135,sales,02-Mar-24,C8,A6,Medimix,5,7714
23136,sales,02-Mar-24,C9,A1,Hamam,15,7653
23137,sales,02-Mar-24,C9,A2,LUX,7,7670
23138,sales,02-Mar-24,C9,A3,Park Avenue,15,7633
23139,sales,02-Mar-24,C9,A4,Cinthol,9,7558
23140,sales,02-Mar-24,C9,A5,Dove,12,7802
23141,sales,02-Mar-24,C9,A6,Medimix,7,7707
23142,sales,03-Mar-24,C1,A1,Hamam,13,7640
23143,sales,03-Mar-24,C1,A2,LUX,5,7665
23144,sales,03-Mar-24,C1,A3,Park Avenue,15,7618
23145,sales,03-Mar-24,C1,A4,Cinthol,10,7548
23146,sales,03-Mar-24,C1,A5,Dove,11,7791
23147,sales,03-Mar-24,C1,A6,Medimix,11,7696
23148,sales,03-Mar-24,C2,A1,Hamam,10,7630
23149,sales,03-Mar-24,C2,A2,LUX,8,7657
23150,sales,03-Mar-24,C2,A3,Park Avenue,15,7603
23151,sales,03-Mar-24,C2,A4,Cinthol,7,7541
23152,sales,03-Mar-24,C2,A5,Dove,9,7782
23153,sales,03-Mar-24,C2,A6,Medimix,7,7689
23154,sales,03-Mar-24,C3,A1,Hamam,11,7619
23155,sales,03-Mar-24,C3,A2,LUX,7,7650
23156,sales,03-Mar-24,C3,A3,Park Avenue,9,7594
23157,sales,03-Mar-24,C3,A4,Cinthol,5,7536
23158,sales,03-Mar-24,C3,A5,Dove,6,7776
23159,sales,03-Mar-24,C3,A6,Medimix,10,7679
23160,sales,03-Mar-24,C4,A1,Hamam,15,7604
23161,sales,03-Mar-24,C4,A2,LUX,5,7645
23162,sales,03-Mar-24,C4,A3,Park Avenue,10,7584
23163,sales,03-Mar-24,C4,A4,Cinthol,10,7526
23164,sales,03-Mar-24,C4,A5,Dove,11,7765
23165,sales,03-Mar-24,C4,A6,Medimix,10,7669
23166,sales,03-Mar-24,C5,A1,Hamam,10,7594
23167,sales,03-Mar-24,C5,A2,LUX,5,7640
23168,sales,03-Mar-24,C5,A3,Park Avenue,15,7569
23169,sales,03-Mar-24,C5,A4,Cinthol,5,7521
23170,sales,03-Mar-24,C5,A5,Dove,8,7757
23171,sales,03-Mar-24,C5,A6,Medimix,14,7655
23172,sales,03-Mar-24,C6,A1,Hamam,7,7587
23173,sales,03-Mar-24,C6,A2,LUX,10,7630
23174,sales,03-Mar-24,C6,A3,Park Avenue,13,7556
23175,sales,03-Mar-24,C6,A4,Cinthol,6,7515
23176,sales,03-Mar-24,C6,A5,Dove,10,7747
23177,sales,03-Mar-24,C6,A6,Medimix,10,7645
23178,sales,03-Mar-24,C7,A1,Hamam,15,7572
23179,sales,03-Mar-24,C7,A2,LUX,9,7621
23180,sales,03-Mar-24,C7,A3,Park Avenue,11,7545
23181,sales,03-Mar-24,C7,A4,Cinthol,14,7501
23182,sales,03-Mar-24,C7,A5,Dove,10,7737
23183,sales,03-Mar-24,C7,A6,Medimix,15,7630
23184,sales,03-Mar-24,C8,A1,Hamam,9,7563
23185,sales,03-Mar-24,C8,A2,LUX,5,7616
23186,sales,03-Mar-24,C8,A3,Park Avenue,11,7534
23187,sales,03-Mar-24,C8,A4,Cinthol,10,7491
23188,sales,03-Mar-24,C8,A5,Dove,14,7723
23189,sales,03-Mar-24,C8,A6,Medimix,13,7617
23190,sales,03-Mar-24,C9,A1,Hamam,13,7550
23191,sales,03-Mar-24,C9,A2,LUX,11,7605
23192,sales,03-Mar-24,C9,A3,Park Avenue,8,7526
23193,sales,03-Mar-24,C9,A4,Cinthol,12,7479
23194,sales,03-Mar-24,C9,A5,Dove,11,7712
23195,sales,03-Mar-24,C9,A6,Medimix,14,7603
23196,sales,04-Mar-24,C1,A1,Hamam,7,7543
23197,sales,04-Mar-24,C1,A2,LUX,7,7598
23198,sales,04-Mar-24,C1,A3,Park Avenue,13,7513
23199,sales,04-Mar-24,C1,A4,Cinthol,8,7471
23200,sales,04-Mar-24,C1,A5,Dove,12,7700
23201,sales,04-Mar-24,C1,A6,Medimix,11,7592
23202,sales,04-Mar-24,C2,A1,Hamam,14,7529
23203,sales,04-Mar-24,C2,A2,LUX,7,7591
23204,sales,04-Mar-24,C2,A3,Park Avenue,11,7502
23205,sales,04-Mar-24,C2,A4,Cinthol,11,7460
23206,sales,04-Mar-24,C2,A5,Dove,5,7695
23207,sales,04-Mar-24,C2,A6,Medimix,14,7578
23208,sales,04-Mar-24,C3,A1,Hamam,14,7515
23209,sales,04-Mar-24,C3,A2,LUX,10,7581
23210,sales,04-Mar-24,C3,A3,Park Avenue,9,7493
23211,sales,04-Mar-24,C3,A4,Cinthol,9,7451
23212,sales,04-Mar-24,C3,A5,Dove,7,7688
23213,sales,04-Mar-24,C3,A6,Medimix,11,7567
23214,sales,04-Mar-24,C4,A1,Hamam,12,7503
23215,sales,04-Mar-24,C4,A2,LUX,14,7567
23216,sales,04-Mar-24,C4,A3,Park Avenue,5,7488
23217,sales,04-Mar-24,C4,A4,Cinthol,13,7438
23218,sales,04-Mar-24,C4,A5,Dove,5,7683
23219,sales,04-Mar-24,C4,A6,Medimix,13,7554
23220,sales,04-Mar-24,C5,A1,Hamam,5,7498
23221,sales,04-Mar-24,C5,A2,LUX,10,7557
23222,sales,04-Mar-24,C5,A3,Park Avenue,7,7481
23223,sales,04-Mar-24,C5,A4,Cinthol,13,7425
23224,sales,04-Mar-24,C5,A5,Dove,12,7671
23225,sales,04-Mar-24,C5,A6,Medimix,13,7541
23226,sales,04-Mar-24,C6,A1,Hamam,5,7493
23227,sales,04-Mar-24,C6,A2,LUX,9,7548
23228,sales,04-Mar-24,C6,A3,Park Avenue,14,7467
23229,sales,04-Mar-24,C6,A4,Cinthol,7,7418
23230,sales,04-Mar-24,C6,A5,Dove,14,7657
23231,sales,04-Mar-24,C6,A6,Medimix,8,7533
23232,sales,04-Mar-24,C7,A1,Hamam,10,7483
23233,sales,04-Mar-24,C7,A2,LUX,8,7540
23234,sales,04-Mar-24,C7,A3,Park Avenue,7,7460
23235,sales,04-Mar-24,C7,A4,Cinthol,13,7405
